,Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Applicant_Income
73,1,1,3,1,0,0.11420204978038068,0.7435897435897436,0.0,1,0.04164257522813545
74,1,1,3,0,1,0.24890190336749632,0.7435897435897436,1.0,1,0.07036375977274441
75,1,0,0,0,0,0.14055636896046853,1.0000000000000002,1.0,2,0.029010281806983583
76,1,0,0,0,0,0.232796486090776,0.7435897435897436,1.0,2,0.08871515121043767
77,1,1,1,0,1,0.13616398243045388,0.7435897435897436,1.0,2,0.03242917117071822
78,1,1,3,0,0,0.23865300146412885,0.6153846153846154,0.0,1,0.07196007943889993
79,1,1,3,1,1,0.16544655929721816,0.7435897435897436,1.0,1,0.050994243193644886
80,0,0,0,0,0,0.1376281112737921,0.7435897435897436,1.0,1,0.030216948641242865
81,1,1,1,0,1,0.16032210834553443,0.7435897435897436,1.0,1,0.011978682219261419
82,0,1,2,0,0,0.21961932650073207,0.7435897435897436,1.0,2,0.022838683727594962
83,1,1,0,0,0,0.363103953147877,0.7435897435897436,1.0,1,0.08557278966288745
84,1,1,1,0,0,0.048316251830161056,0.4871794871794872,1.0,2,0.03200181000025139
85,1,0,0,0,0,0.17423133235724744,0.7435897435897436,1.0,1,0.04342743658714397
86,1,1,2,1,0,0.12005856515373353,0.7435897435897436,1.0,1,0.048907715126071546
87,1,1,0,0,0,0.1273792093704246,0.7435897435897436,1.0,1,0.03992056110007793
88,1,0,0,0,0,0.2825768667642753,0.7435897435897436,1.0,2,0.08954473465899092
89,1,1,0,0,0,0.23133235724743775,0.7435897435897436,1.0,1,0.10583473692149124
90,1,1,0,0,0,0.16691068814055637,0.7435897435897436,1.0,1,0.05550667437592699
91,1,1,2,0,0,0.25036603221083453,0.358974358974359,1.0,1,0.13150154604188138
92,1,1,2,1,0,0.09370424597364568,0.7435897435897436,1.0,2,0.045891048040423335
93,1,0,0,0,0,0.15373352855051245,0.7435897435897436,1.0,1,0.03382437969783051
94,1,0,0,1,0,0.01171303074670571,0.2307692307692308,1.0,1,0.027376253802257472
95,1,0,0,0,0,0.16032210834553443,0.7435897435897436,1.0,2,0.06712084265567259
96,0,1,0,0,0,0.17569546120058566,0.7435897435897436,1.0,1,0.04203222806003167
97,1,1,0,0,0,0.048316251830161056,0.7435897435897436,1.0,1,0.019256391563387716
98,1,1,0,1,0,0.14348462664714495,0.358974358974359,1.0,1,0.034515699238291564
99,1,1,0,0,0,0.16691068814055637,0.7435897435897436,1.0,1,0.04849292340179491
100,1,1,2,1,0,0.1698389458272328,0.358974358974359,1.0,2,0.07678674677593705
101,1,0,0,0,0,0.19619326500732065,0.7435897435897436,1.0,1,0.0905879986927776
102,1,1,0,0,0,0.16032210834553443,0.7435897435897436,1.0,2,0.1534477990899721
103,1,1,0,0,0,0.16032210834553443,0.7435897435897436,1.0,1,0.08538424797003444
104,1,1,0,0,0,0.20937042459736457,0.7435897435897436,1.0,2,0.03931722768294829
105,1,1,1,0,0,0.12152269399707175,0.7435897435897436,1.0,2,0.03318333794213027
106,1,1,2,0,0,0.30453879941434847,0.7435897435897436,1.0,2,0.13953342215741973
107,1,0,0,1,0,0.15080527086383602,0.7435897435897436,1.0,0,0.07404660750647327
108,1,1,2,0,0,0.2913616398243045,0.7435897435897436,0.0,2,0.07488876040121673
109,1,1,3,1,0,0.11273792093704246,1.0000000000000002,1.0,1,0.017383544081047787
110,1,0,0,0,0,0.17423133235724744,0.7435897435897436,1.0,2,0.048694034540838135
111,0,1,0,0,0,0.17862371888726208,0.7435897435897436,1.0,1,0.04801528444656729
112,1,1,0,1,0,0.19765739385065886,0.7435897435897436,0.0,0,0.07848362201161417
113,0,0,1,0,1,0.16032210834553443,0.7435897435897436,1.0,1,0.07552980215691697
114,1,0,0,0,0,0.1478770131771596,0.7435897435897436,1.0,1,0.0453505618542447
115,1,1,1,0,0,0.24597364568081995,0.358974358974359,1.0,0,0.1651750923854295
116,0,1,0,0,0,0.2005856515373353,0.7435897435897436,1.0,1,0.05037834033032505
117,1,1,1,0,0,0.09956076134699854,0.7435897435897436,1.0,2,0.027275698232735866
118,1,1,0,0,0,0.23133235724743775,0.7435897435897436,1.0,0,0.078785288720179
119,0,0,0,0,0,0.3543191800878477,0.7435897435897436,1.0,2,0.1126976545413409
120,1,1,0,0,0,0.23865300146412885,0.7435897435897436,1.0,0,0.08662862314286432
121,0,0,0,0,0,0.03953147877013177,0.7435897435897436,1.0,1,0.03423917142210714
122,0,0,0,0,0,0.17569546120058566,0.7435897435897436,0.0,1,0.12160939189019332
123,1,1,2,0,0,0.09370424597364568,0.7435897435897436,1.0,1,0.019042710978154305
124,1,1,0,1,0,0.25915080527086387,0.7435897435897436,1.0,0,0.06123834183865859
125,0,0,0,0,0,0.11127379209370425,0.7435897435897436,1.0,0,0.028281253927951937
126,1,1,3,0,0,0.5168374816983895,0.7435897435897436,1.0,0,0.28106538625908145
127,1,0,0,0,0,0.16032210834553443,0.7435897435897436,1.0,0,0.0510696598707861
128,1,1,1,0,1,0.20937042459736457,0.358974358974359,0.0,2,0.1624098142235853
129,1,1,0,0,0,0.24158125915080528,0.7435897435897436,1.0,0,0.0905879986927776
130,1,0,0,0,1,0.9267935578330894,1.0000000000000002,1.0,2,0.2353503104653209
131,1,0,0,0,0,0.08345534407027819,0.7435897435897436,1.0,2,0.03143618492169235
132,1,0,0,0,0,0.07759882869692533,0.7435897435897436,1.0,1,0.016038613338696293
133,1,1,0,0,1,0.01171303074670571,0.2307692307692308,1.0,1,0.02535257296563513
134,1,0,0,0,0,0.12445095168374817,0.7435897435897436,1.0,1,0.043402297694763566
135,1,1,3,0,0,0.3997071742313324,0.7435897435897436,1.0,1,0.12956585132859047
136,0,1,0,0,0,0.09809663250366032,0.7435897435897436,1.0,0,0.0394806304834209
137,1,1,2,0,1,0.10395314787701318,0.7435897435897436,1.0,2,0.06754820382613942
138,1,0,0,0,0,0.32942898975109813,0.7435897435897436,0.0,1,0.17040398200055307
139,1,1,2,1,0,0.16398243045387995,0.7435897435897436,1.0,0,0.052640840644561204
140,1,1,2,0,0,0.24597364568081995,0.7435897435897436,1.0,0,0.07143216269891149
141,1,0,0,0,0,0.22108345534407028,0.7435897435897436,1.0,2,0.049963548606048416
142,1,0,0,0,1,0.23133235724743775,0.358974358974359,1.0,1,0.06923250961562634
143,1,1,0,0,0,0.15373352855051245,0.7435897435897436,1.0,1,0.041353477965760825
144,1,1,2,0,0,0.24890190336749632,0.358974358974359,1.0,2,0.12965383745192186
145,0,1,0,0,0,0.12152269399707175,0.7435897435897436,1.0,1,0.06754820382613942
146,0,1,2,0,0,0.07759882869692533,0.7435897435897436,1.0,2,0.16873224565725634
147,1,1,1,0,0,0.01903367496339678,0.7435897435897436,1.0,2,0.019118127655295504
148,0,0,0,0,0,0.30453879941434847,0.7435897435897436,1.0,0,0.1285100178486136
149,1,1,0,0,0,0.1581259150805271,0.7435897435897436,1.0,1,0.05339500741597325
150,1,0,0,0,0,0.1478770131771596,0.7435897435897436,0.0,0,0.06077327232962115
151,1,1,0,0,1,0.19765739385065886,0.7435897435897436,1.0,0,0.0614017446391312
152,1,0,0,0,0,0.3323572474377745,0.7435897435897436,1.0,2,0.09708640237311145
153,1,1,2,1,0,0.14055636896046853,0.7435897435897436,1.0,0,0.01054576535357852
154,1,0,0,0,0,0.048316251830161056,0.7435897435897436,1.0,2,0.022775836496643956
155,1,1,3,0,0,0.8535871156661786,0.358974358974359,0.0,1,0.4846401367555746
156,1,1,1,0,0,0.20937042459736457,0.7435897435897436,1.0,0,0.05729153573493552
157,1,1,1,0,0,0.24890190336749632,0.7435897435897436,1.0,2,0.10176223635586616
158,1,0,0,0,0,0.15080527086383602,0.7435897435897436,1.0,0,0.04551396465471731
159,1,1,0,0,0,0.34846266471449483,0.7435897435897436,1.0,1,0.11018376530330073
160,1,1,0,1,0,0.11859443631039532,0.7435897435897436,1.0,1,0.018376530330073658
161,1,1,0,0,0,0.3777452415812591,0.7435897435897436,1.0,2,0.08158827522059378
162,1,1,1,0,0,0.15226939970717424,0.7435897435897436,0.0,1,0.036790768998717915
163,1,1,2,0,0,0.20644216691068815,0.7435897435897436,1.0,0,0.05243972950551799
164,1,1,0,0,0,0.0849194729136164,0.358974358974359,1.0,2,0.09905980542497297
165,1,1,0,0,0,0.24158125915080528,0.7435897435897436,1.0,0,0.06826466225898087
166,0,1,0,0,0,0.1390922401171303,0.7435897435897436,1.0,0,0.0394806304834209
167,1,1,0,0,0,0.16398243045387995,0.7435897435897436,1.0,0,0.05442570200356972
168,1,0,0,0,0,0.06734992679355783,1.0000000000000002,0.0,1,0.009992709721209685
169,1,1,2,0,0,0.2679355783308931,0.7435897435897436,1.0,1,0.08243042811533724
170,1,1,0,1,0,0.11420204978038068,0.7435897435897436,1.0,0,0.026986600970361242
171,1,1,3,0,0,0.9999999999999999,0.6153846153846154,1.0,2,0.6325071017370975
172,1,1,3,1,0,0.09370424597364568,0.358974358974359,1.0,0,0.02614444807561779
173,1,1,0,0,0,0.24890190336749632,0.7435897435897436,1.0,1,0.1243243922672767
174,1,1,0,1,1,0.10248901903367497,0.7435897435897436,1.0,1,0.04572764523995072
175,1,1,0,0,0,0.14494875549048317,0.7435897435897436,1.0,0,0.05051660423841725
176,1,1,2,0,0,0.12298682284040996,0.7435897435897436,1.0,0,0.027929309434626313
177,1,1,3,0,0,0.6998535871156661,0.7435897435897436,0.0,1,0.19324266572814802
178,1,1,1,0,0,0.14494875549048317,0.7435897435897436,1.0,1,0.029010281806983583
179,1,0,0,1,0,0.12445095168374817,1.0000000000000002,0.0,2,0.029437642977450412
180,1,1,1,0,0,0.23865300146412885,0.7435897435897436,0.0,2,0.1534477990899721
181,1,0,0,0,0,0.07320644216691069,0.7435897435897436,1.0,0,0.06959702355514216
182,1,1,0,0,0,0.08199121522693997,0.358974358974359,1.0,1,0.039694311068654314
183,1,1,1,0,0,0.3557833089311859,0.7435897435897436,1.0,1,0.40730033434726864
184,0,1,0,0,0,0.13323572474377746,0.7435897435897436,1.0,1,0.027439101033208478
185,1,1,0,0,1,0.15080527086383602,0.7435897435897436,1.0,1,0.5336358380049775
186,1,1,1,0,1,0.07174231332357248,0.6153846153846154,0.0,0,0.009251112395987832
187,1,1,0,0,0,0.060029282576866766,0.7435897435897436,1.0,0,0.038701324819628444
188,1,1,0,0,1,0.22108345534407028,0.7435897435897436,1.0,0,0.0569144523492295
189,1,1,0,0,0,0.25036603221083453,0.358974358974359,1.0,0,0.09912265265592397
190,1,0,0,1,0,0.04538799414348463,0.7435897435897436,1.0,0,0.04327660323286156
191,1,0,0,0,0,0.21522693997071743,0.7435897435897436,1.0,1,0.13270821287614068
192,1,1,0,1,0,0.20937042459736457,0.7435897435897436,1.0,2,0.05770632745921214
193,1,0,0,0,0,0.08638360175695461,0.7435897435897436,1.0,1,0.030367781995525277
194,1,0,0,0,0,0.15080527086383602,0.7435897435897436,1.0,0,0.03455340757686216
195,1,1,1,0,0,0.2240117130307467,0.7435897435897436,1.0,1,0.05362125744739686
196,1,0,0,0,0,0.24890190336749632,0.7435897435897436,1.0,0,0.13375147690992734
197,0,0,0,1,0,0.15080527086383602,0.7435897435897436,1.0,2,0.035571532718268434
198,0,1,0,0,0,0.14055636896046853,0.7435897435897436,1.0,1,0.06020764725106212
199,1,0,0,0,1,0.09663250366032211,0.7435897435897436,1.0,2,0.12013876668593981
200,1,1,1,1,0,0.10688140556368961,0.7435897435897436,1.0,1,0.04597903416375475
201,1,0,2,0,0,0.21815519765739386,0.7435897435897436,0.0,1,0.043754242188089196
202,1,1,3,1,0,0.16032210834553443,0.358974358974359,1.0,2,0.032052087785012194
203,1,1,1,1,0,0.17276720351390923,0.7435897435897436,1.0,2,0.0394806304834209
204,1,1,2,1,0,0.15666178623718888,0.7435897435897436,1.0,1,0.03110937932074713
205,0,0,0,1,0,0.15080527086383602,0.7435897435897436,1.0,1,0.03728097740013575
206,0,0,0,0,0,0.09224011713030747,0.7435897435897436,1.0,2,0.02265014203474195
207,1,0,0,1,0,0.055636896046852125,0.7435897435897436,1.0,0,0.06365167550717715
208,1,0,0,0,0,0.06149341142020498,0.7435897435897436,1.0,2,0.013034515699238292
209,1,0,0,0,0,0.16105417276720352,0.7435897435897436,1.0,1,0.024837225671836896
210,0,0,0,0,0,0.28843338213762815,0.7435897435897436,1.0,1,0.10756932049573895
211,1,1,3,0,0,0.16251830161054173,0.7435897435897436,0.0,1,0.040699866763870385
212,1,1,1,0,1,0.32650073206442165,0.7435897435897436,1.0,2,0.07975313607682445
213,1,1,3,1,1,0.16544655929721816,0.7435897435897436,1.0,0,0.05355841021644586
214,1,1,0,0,0,0.17569546120058566,0.7435897435897436,1.0,2,0.05973000829583448
215,1,1,3,1,0,0.12152269399707175,0.7435897435897436,1.0,1,0.04262299203097111
216,1,1,0,0,0,0.17276720351390923,0.7435897435897436,1.0,0,0.006385278664622036
217,1,1,0,0,0,0.16691068814055637,0.7435897435897436,1.0,1,0.051031951532215486
218,1,1,2,0,0,0.08052708638360176,0.7435897435897436,0.0,1,0.04472208954473465
219,0,1,2,0,0,0.16105417276720352,0.7435897435897436,1.0,1,0.0656627868976093
220,1,1,0,0,0,0.0629575402635432,0.7435897435897436,0.0,2,0.00979159858216647
221,1,1,2,0,0,0.14494875549048317,0.7435897435897436,1.0,1,0.053847507478820486
222,1,0,0,0,0,0.18594436310395315,0.7435897435897436,1.0,1,0.05430000754166771
223,1,1,0,0,0,0.23133235724743775,0.7435897435897436,1.0,1,0.08982126247517534
224,1,1,0,0,0,0.16251830161054173,0.7435897435897436,1.0,1,0.06043389728248573
225,1,1,0,0,0,0.2240117130307467,0.7435897435897436,1.0,0,0.022725558711883156
226,1,1,0,1,1,0.17715959004392387,0.7435897435897436,1.0,2,0.04139118630433143
227,1,1,2,0,0,0.2825768667642753,0.7435897435897436,1.0,1,0.0817391085748762
228,1,1,0,0,0,0.20644216691068815,1.0000000000000002,1.0,1,0.04168028356670605
229,1,0,0,0,1,0.2679355783308931,0.7435897435897436,1.0,0,0.06231931421101586
230,1,1,1,0,0,0.1273792093704246,0.7435897435897436,1.0,1,0.03900299152819327
231,1,1,0,0,0,0.036603221083455345,0.358974358974359,1.0,0,0.028582920636516754
232,1,0,0,1,0,0.15080527086383602,0.7435897435897436,1.0,0,0.05461424369642273
233,0,0,0,0,0,0.3850658857979502,0.7435897435897436,1.0,1,0.08661605369667412
234,1,1,1,0,0,0.1800878477306003,0.7435897435897436,1.0,1,0.0438925060961814
235,1,1,1,0,0,0.2240117130307467,0.7435897435897436,1.0,0,0.06684431483948818
236,1,1,0,0,0,0.34846266471449483,0.7435897435897436,1.0,2,0.0540988964026245
237,0,0,0,0,1,0.15373352855051245,0.7435897435897436,1.0,2,0.025402850750395937
238,0,0,1,0,0,0.1390922401171303,0.7435897435897436,1.0,0,0.029789587470776036
239,1,1,1,0,0,0.11566617862371889,0.7435897435897436,1.0,1,0.02354257271424621
240,1,1,2,0,0,0.15080527086383602,0.7435897435897436,1.0,0,0.11786369692551346
241,1,1,1,1,0,0.1800878477306003,0.358974358974359,1.0,2,0.03834938032630282
242,1,0,0,0,0,0.2020497803806735,0.10256410256410257,1.0,2,0.09080167927801101
243,1,1,2,0,1,0.13323572474377746,0.7435897435897436,1.0,0,0.07677417732974685
244,1,1,0,1,0,0.15519765739385066,0.7435897435897436,1.0,1,0.08020563613967169
245,1,0,0,0,1,0.15080527086383602,0.358974358974359,1.0,2,0.11238341838658589
246,1,1,2,0,0,0.1390922401171303,0.7435897435897436,1.0,2,0.1038361949772493
247,1,1,1,1,0,0.17569546120058566,0.358974358974359,1.0,2,0.06493375901857765
248,1,1,1,0,0,0.15519765739385066,1.0000000000000002,1.0,1,0.04126549184242942
249,1,1,0,0,0,0.10688140556368961,0.7435897435897436,1.0,2,0.02809271223509892
250,1,1,0,1,0,0.26939970717423134,0.7435897435897436,0.0,1,0.05173584051886673
251,0,0,2,0,0,0.17715959004392387,0.7435897435897436,1.0,2,0.02495035068754871
252,1,0,0,1,1,0.1273792093704246,0.7435897435897436,1.0,0,0.04157972799718444
253,1,1,1,1,0,0.38360175695461196,0.358974358974359,1.0,1,0.10457779230247115
254,1,0,0,0,1,0.2562225475841874,0.7435897435897436,0.0,2,0.18612835918449433
255,0,0,3,0,0,0.34846266471449483,0.7435897435897436,1.0,0,0.02062646119811961
256,1,0,0,1,0,0.14348462664714495,0.7435897435897436,0.0,0,0.057857160813494554
257,1,1,3,0,0,0.11273792093704246,0.7435897435897436,1.0,2,0.047864451092284876
258,1,1,0,0,0,0.42020497803806733,0.7435897435897436,1.0,0,0.19282787400387139
259,1,1,3,1,0,0.16251830161054173,0.7435897435897436,1.0,1,0.0438547977576108
260,1,1,1,0,0,0.45827232796486095,0.7435897435897436,1.0,2,0.11175494607707584
261,1,0,0,0,0,0.17130307467057102,0.7435897435897436,1.0,1,0.03553382437969783
262,0,0,1,0,0,0.2020497803806735,0.05128205128205128,1.0,1,0.025629100781819555
263,0,0,0,0,0,0.15080527086383602,0.7435897435897436,1.0,0,0.07237487116317655
264,1,0,0,0,1,0.16251830161054173,0.7435897435897436,1.0,1,0.04680861761230801
265,1,0,0,0,0,0.19619326500732065,0.7435897435897436,1.0,0,0.07667362176022524
266,1,1,2,0,0,0.19472913616398244,0.7435897435897436,1.0,1,0.0584856331230046
267,1,1,3,0,0,0.20937042459736457,0.7435897435897436,0.0,2,0.05910153598632445
268,0,0,0,0,0,0.17276720351390923,0.7435897435897436,1.0,0,0.024837225671836896
269,0,0,1,0,0,0.10688140556368961,0.7435897435897436,1.0,2,0.037632921893461374
270,0,0,0,0,0,0.01903367496339678,0.7435897435897436,1.0,2,0.022562155911410545
271,1,1,0,0,0,0.17423133235724744,0.7435897435897436,1.0,2,0.12197390582970916
272,1,0,0,0,0,0.1595900439238653,0.7435897435897436,1.0,0,0.04082556122577239
273,1,1,0,0,0,0.19472913616398244,0.7435897435897436,1.0,1,0.042748686492873125
274,1,1,2,0,0,0.10688140556368961,0.7435897435897436,1.0,1,0.03089569873551371
275,1,1,1,0,0,0.14348462664714495,0.7435897435897436,1.0,1,0.03959375549913271
276,1,1,0,0,0,0.27818448023426057,0.7435897435897436,1.0,1,0.07321702405792001
277,1,1,0,0,0,0.09224011713030747,0.7435897435897436,1.0,2,0.037218130169184745
278,1,1,0,0,0,0.6134699853587116,0.7435897435897436,1.0,1,0.1651750923854295
279,0,1,0,1,0,0.15666178623718888,0.7435897435897436,1.0,0,0.03340958797355389
280,1,0,1,1,1,0.20644216691068815,0.7435897435897436,0.0,2,0.06331230046004173
281,1,1,0,0,0,0.1390922401171303,0.7435897435897436,1.0,1,0.041290630734809826
282,1,1,2,0,0,0.08931185944363104,0.358974358974359,1.0,2,0.0231881141783353
283,0,0,0,0,0,0.05417276720351391,0.7435897435897436,1.0,2,0.02557882299705875
284,1,1,0,0,0,0.16032210834553443,0.7435897435897436,1.0,0,0.24164760300661153
285,1,0,0,0,0,0.1054172767203514,0.7435897435897436,1.0,0,0.059943688881067894
286,0,0,0,0,1,0.12005856515373353,0.6153846153846154,1.0,1,0.03613715779682747
287,1,1,0,0,0,0.15080527086383602,0.7435897435897436,1.0,0,0.05357097966263606
288,0,0,0,0,0,0.14348462664714495,0.7435897435897436,1.0,1,0.033711254682118705
289,1,0,0,0,0,0.24890190336749632,0.7435897435897436,1.0,0,0.10138515297016014
290,1,1,0,0,0,0.17862371888726208,0.7435897435897436,1.0,0,0.05089368762412329
291,1,1,2,0,0,0.16105417276720352,0.7435897435897436,0.0,1,0.037180421830614145
292,1,1,2,0,0,0.17130307467057102,0.7435897435897436,1.0,2,0.041114658488147014
293,0,0,0,0,0,0.18448023426061494,1.0000000000000002,0.0,2,0.049963548606048416
294,1,1,0,0,0,0.22693997071742314,0.7435897435897436,1.0,1,0.053734382463108674
295,1,1,3,0,0,0.13616398243045388,0.7435897435897436,1.0,2,0.053093340707408426
296,1,1,1,0,0,0.2679355783308931,0.7435897435897436,1.0,1,0.06828980115136127
297,0,1,1,0,0,0.17276720351390923,0.7435897435897436,1.0,2,0.04052389451720757
298,0,0,0,0,0,0.19619326500732065,1.0000000000000002,1.0,0,0.07666105231403504
299,1,1,1,0,0,0.14055636896046853,0.7435897435897436,1.0,2,0.04395535332713241
300,1,1,0,1,0,0.11127379209370425,0.7435897435897436,0.0,2,0.04137861685814123
301,1,1,0,1,0,0.12884333821376281,0.7435897435897436,1.0,1,0.04000854722340934
302,0,0,0,0,0,0.1683748169838946,0.7435897435897436,1.0,0,0.04472208954473465
303,1,1,1,0,0,0.11566617862371889,0.7435897435897436,1.0,2,0.02496292013373891
304,1,0,0,0,0,0.1800878477306003,0.7435897435897436,1.0,0,0.06357625883003595
305,1,0,0,1,0,0.16032210834553443,0.7435897435897436,1.0,2,0.00701375097413208
306,0,0,0,0,0,0.17276720351390923,0.7435897435897436,1.0,0,0.05010181251414063
307,0,0,0,0,0,0.1273792093704246,0.7435897435897436,0.0,2,0.03545840770255663
308,1,0,0,0,0,0.677891654465593,0.7435897435897436,1.0,0,0.23619246336006433
